STARTcounty,area,pla,latitude,longitude,NrPatents,WheatYield,valordummy,enclosed,lLStax_pc,thresh_machines,cutoff1,cutoff2
NORTHUMBERLAND,1.376859625,WEST DENTON,418887,565688.19,0,,0,0,0,0,4,4
NORTHUMBERLAND,4.594118,HOWTEL,389924.03,633664.94,0,,0,0,0,0,4,4
NORTHUMBERLAND,5.873317,WALBOTTLE,417220.56,567239.06,0,,0,0,0,0,4,4
NORTHUMBERLAND,2.55516775,NEWBURN,416243.72,565901.5,0,,0,0,0,0,4,4
NORTHUMBERLAND,2.702662,NEWBURN HALL,418510.19,566832.25,0,,0,0,0,0,4,4
NORTHUMBERLAND,.26791353125,SUGLEY,418618.38,564799,0,,0,0,0,0,4,4
NORTHUMBERLAND,2.9719635,THROCKLEY,415103,566980.88,0,,0,1,0,0,4,4
NORTHUMBERLAND,4.495064,HEDDON-ON-THE-WALL,413627.56,566766.13,0,21,0,0,0,0,4,4
NORTHUMBERLAND,4.1393105,EAST HEDDON,414212.59,568687.44,0,,0,0,0,0,4,4
NORTHUMBERLAND,1.404851,WEST HEDDON,412206.38,568665.44,0,20,0,0,0,0,4,4
NORTHUMBERLAND,3.90530275,EACHWICK,411080.31,570552.06,0,,0,1,0,0,4,4
NORTHUMBERLAND,3.4153565,WHITCHESTER,410115.66,568223.5,0,,0,0,0,0,4,4
NORTHUMBERLAND,11.422837,KILHAM,387853.34,632304.94,0,,0,0,0,0,4,4
NORTHUMBERLAND,2.479117,HOUGHTON AND CLOSE HOUSE,412307.31,566242,0,,0,0,0,0,4,4
NORTHUMBERLAND,4.295739,HARLOW HILL,408025.84,568224.5,0,,0,0,0,0,4,4
NORTHUMBERLAND,2.7110435,RUDCHESTER,411381.66,567514.13,0,,0,0,0,0,4,4
NORTHUMBERLAND,4.886724,WELTON,405742.09,567553,0,,0,0,0,0,4,4
NORTHUMBERLAND,.36871075,SPITAL,407725.88,566809.5,0,,0,0,0,0,4,4
NORTHUMBERLAND,3.38823,NAFFERTON,406337.84,565980.06,0,,0,0,0,0,4,4
NORTHUMBERLAND,6.108045,HORSLEY,409291.34,566103.56,0,21,0,1,0,0,4,4
NORTHUMBERLAND,3.9348595,WYLAM,411390.41,565076.5,0,21,0,0,0,0,4,4
NORTHUMBERLAND,2.27293025,OVINGHAM,408747.78,564511,0,21,0,1,0,0,4,4
NORTHUMBERLAND,1.206071,WHITTLE,407672,565353.44,0,18,0,0,0,0,4,4
NORTHUMBERLAND,9.302197,PAWSTON,384849.09,631562.69,0,,0,0,0,0,4,4
NORTHUMBERLAND,4.663953599609375,OVINGTON,406935.66,568268.63,0,20,0,0,0,0,4,4
NORTHUMBERLAND,1.51144825390625,ELTRINGHAM,407351.22,562653.63,0,20,0,0,0,0,4,4
NORTHUMBERLAND,4.807055171875,MICKLEY,407694.94,561056.94,0,,0,1,0,0,4,4
NORTHUMBERLAND,5.942379,PRUDHOE,410090.81,562027.06,0,16,1,0,0,0,4,4
NORTHUMBERLAND,3.1953588125,PRUDHOE CASTLE,409945.34,563737.94,0,,0,0,0,0,4,4
NORTHUMBERLAND,.43804765625,DUKES HAGG,411003.13,560499.81,0,,0,0,0,0,4,4
NORTHUMBERLAND,4.9064665,HEDLEY ON THE HILL,408327.94,559163.06,0,15,0,0,0,0,4,4
NORTHUMBERLAND,5.807958125,HEDLEY WOODLANDS,409871.44,560101,0,14,0,1,0,0,4,4
NORTHUMBERLAND,.164248875,MASTERS CLOSE,408654.56,562950.06,0,,0,0,0,0,4,4
NORTHUMBERLAND,50.26156,WHITFIELD,376021.59,555717.19,1,,0,0,0,0,4,4
NORTHUMBERLAND,5.5932435,COLDSNOUTH AND THOMPSON'S WALLS,386062.59,628903.88,0,,0,0,0,0,4,4
NORTHUMBERLAND,26.886866,KIRKHAUGH,369827.09,549758.56,0,,0,1,0,0,4,4
NORTHUMBERLAND,63.264404,KNARSDALE,366358.38,552649.06,0,,0,1,0,0,4,4
NORTHUMBERLAND,7.232479,ASHOLME,369616.47,557390.69,0,,0,0,0,0,4,4
NORTHUMBERLAND,5.4931155,LAMBLEY,367360.97,558301.44,0,,0,1,0,0,4,4
NORTHUMBERLAND,14.096773,HARTLEYBURN,365123.97,559124.88,0,,0,1,0,0,4,4
NORTHUMBERLAND,13.171097,COANWOOD,371844.31,557881,0,,0,1,0,0,4,4
NORTHUMBERLAND,12.176287,FEATHERSTONE,367662.25,561410.63,0,,0,1,0,0,4,4
NORTHUMBERLAND,20.225212,PLENMELLER,372907.84,561574.56,0,,0,1,0,0,4,4
NORTHUMBERLAND,4.2479525,BELLISTER,369467,562268.56,0,,0,0,0,0,4,4
NORTHUMBERLAND,17.965814,RIDLEY,378266.41,569504.75,0,,0,1,0,0,4,4
NORTHUMBERLAND,25.826568,GREY'S FOREST,388054.97,624555.06,0,,0,0,0,0,4,4
NORTHUMBERLAND,18.12075,MELKRIDGE,373233.19,567339.13,0,,0,1,0,0,4,4
NORTHUMBERLAND,45.251108,HENSHAW,377260.91,572552.13,0,,0,1,0,0,4,4
NORTHUMBERLAND,12.555816,THORNGRAFTON,378894.16,566506.88,0,,0,1,0,0,4,4
NORTHUMBERLAND,12.728471,HALTWHISTLE,370346.94,565177.75,0,,0,1,0,0,4,4
NORTHUMBERLAND,20.374958,BLENKINSOPP,369787.94,575242.44,0,,0,0,0,0,4,4
NORTHUMBERLAND,32.453244,THIRLWALL,366042.25,567942.75,0,,0,1,0,0,4,4
NORTHUMBERLAND,12.246249,WALLTOWN,369427.5,567600.94,0,,0,0,0,0,4,4
NORTHUMBERLAND,73.71214480761719,ALLENDALE COMMON,383062.66,555957.25,0,,0,1,0,0,4,4
NORTHUMBERLAND,7.816564,WEST ALLEN HIGH,379369.63,549473,0,,0,0,0,0,4,4
NORTHUMBERLAND,12.028504,WEST ALLEN LOW,378216.72,551835.69,0,,0,0,0,0,4,4
NORTHUMBERLAND,4.508415,HEATHPOOL,388735.97,628260.81,0,,0,0,0,0,4,4
NORTHUMBERLAND,6.68643134375,LOW FOREST,385565.72,553807,0,,0,0,0,0,4,4
NORTHUMBERLAND,12.7314355,HIGH FOREST,385737.75,547943.13,0,,0,0,0,0,4,4
NORTHUMBERLAND,10.1346600546875,STUDDON,385295.56,555502.25,0,,0,0,0,0,4,4
NORTHUMBERLAND,11.90594140625,ALLENDALE TOWN,385174.66,559786.31,0,,0,0,0,0,4,4
NORTHUMBERLAND,9.5942049765625,CATTON AND BROADSIDE,384046.31,560355.25,0,,0,0,0,0,4,4
NORTHUMBERLAND,7.146912,KEENLEY,379739.19,556838.19,0,,0,0,0,0,4,4
NORTHUMBERLAND,12.66920069921875,DEANRAW,384113.41,569854.31,0,,0,0,0,0,4,4
NORTHUMBERLAND,11.4296898125,LANGLEY,383721.44,570016.13,0,,0,1,0,0,4,4
NORTHUMBERLAND,6.95836,ELRINGTON,386211.91,563257.44,0,,0,1,0,0,4,4
NORTHUMBERLAND,2.21726725,MORRALEE,380621.59,563703.75,0,,0,0,0,0,4,4
NORTHUMBERLAND,3.154261,WHINNETLEY,381340.06,565581.88,0,,0,0,0,0,4,4
NORTHUMBERLAND,2.3087405,LONGRIDGE,395357.91,649495.56,0,22,0,0,0,0,4,4
NORTHUMBERLAND,.6157690390625,HAYDON BRIDGE (SOUTH SIDE),384208.13,569436.63,0,,0,0,0,0,4,4
NORTHUMBERLAND,.7237757500000001,HAYDON BRIDGE (NORTH SIDE),383920.94,567981.38,0,,0,0,0,0,4,4
NORTHUMBERLAND,18.989138,LIPWOOD,382912.94,566575.25,0,,0,0,0,0,4,4
NORTHUMBERLAND,.136684515625,BROKENHEUGH,382549.13,569285.38,0,,0,0,0,0,4,4
NORTHUMBERLAND,7.5630665,ALLERWASH,385565.41,567418.81,0,,0,0,0,0,4,4
NORTHUMBERLAND,3.035038,WHARNLEY,388370.78,566663.63,0,,0,0,0,0,4,4
NORTHUMBERLAND,16.924333390625,NEWBROUGH,385549.25,569853.88,0,,0,0,0,0,4,4
NORTHUMBERLAND,2.34781125,NETHER WARDEN,390890.38,566720.56,0,,0,0,0,0,4,4
NORTHUMBERLAND,5.625906,HIGH WARDEN AND WALWICK GRANGE,390117.44,568928.63,0,,0,0,0,0,4,4
NORTHUMBERLAND,3.3933555,FOURSTONES,389075.19,568102.38,0,,0,1,0,0,4,4
NORTHUMBERLAND,2.50453625,WALWICK,389007.34,570763.63,0,,0,0,0,0,4,4
NORTHUMBERLAND,1.256962,BLACK CARTS AND RYE HILL,389338.56,571308.19,0,,0,0,0,0,4,4
NORTHUMBERLAND,4.454807,WESTNEWTON,389192.91,630285.19,0,,0,0,0,0,4,4
NORTHUMBERLAND,.43149884375,"UNDIVIDED MOOR, COMMON TO COLDSNOUTH AND THOMPSON'S WALLS, GREY'S FOREST AND WESTNEWTON",387045.81,629380.06,0,,0,1,0,0,4,4
NORTHUMBERLAND,2.193035,CROOKHOUSE,390596.81,631948.13,0,,0,0,0,0,4,4
NORTHUMBERLAND,17.89991,HEXHAM,392411.19,563014.94,1,20,1,1,0,0,4,4
NORTHUMBERLAND,17.907662375,HEXHAMSHIRE WEST QUARTER,391711.66,564860.94,0,,0,0,0,0,4,4
NORTHUMBERLAND,14.615751,HEXHAMSHIRE LOW QUARTER,392736.91,560163.31,0,,0,0,0,0,4,4
NORTHUMBERLAND,9.305058000000001,HEXHAMSHIRE STINTED PASTURE [NO. 1],387429.81,557653.75,0,,0,0,0,0,4,4
NORTHUMBERLAND,17.296494,HEXHAMSHIRE MIDDLE QUARTER,390319.03,557955.69,0,,0,0,0,0,4,4
NORTHUMBERLAND,8.280303999999999,HEXHAMSHIRE STINTED PASTURE [NO. 2],388980.13,552622.25,0,,0,0,0,0,4,4
NORTHUMBERLAND,26.704116,HEXHAMSHIRE HIGH QUARTER,389667.72,550699.94,0,,0,0,0,0,4,4
NORTHUMBERLAND,1.792719375,HEXHAMSHIRE STINTED PASTURE [NO. 3],390117.97,548110.31,0,,0,0,0,0,4,4
NORTHUMBERLAND,30.396072,SLALEY,396614.59,557058.06,0,,0,1,0,0,4,4
NORTHUMBERLAND,10.08465725,NEWBIGGIN,393350.53,554545.13,0,,0,0,0,0,4,4
NORTHUMBERLAND,4.007729,LANTON,392413.84,631771.69,0,,0,0,0,0,4,4
NORTHUMBERLAND,20.143716,SHOTLEY HIGH QUARTER,395621.06,552307.56,0,,1,0,0,0,4,4
NORTHUMBERLAND,28.83601,SHOTLEY LOW QUARTER,405766.38,552573.69,0,,0,0,0,0,4,4
NORTHUMBERLAND,4.175784,STYFORD,401877.16,563113.5,0,,0,0,0,0,4,4
NORTHUMBERLAND,4.01694025,RIDING,400612.59,561040.75,0,,0,0,0,0,4,4
NORTHUMBERLAND,3.44501775,BROOMHAUGH,402380.31,560978.75,0,,0,0,0,0,4,4
NORTHUMBERLAND,1.606405389648438,BYWELL ST ANDREW,405594.84,567306.19,0,24,0,1,0,0,4,4
NORTHUMBERLAND,1.2404730546875,BEARL,406451.16,561589.44,0,,1,0,0,0,4,4
NORTHUMBERLAND,3.250979208984375,NEWTON,405263.16,565936.75,0,,0,0,0,0,4,4
NORTHUMBERLAND,2.90635325,NEWTON HALL,403962.34,565266.31,0,,0,0,0,0,4,4
NORTHUMBERLAND,7.8717305,KIRKNEWTON,391191.88,628615.5,0,,0,0,0,0,4,4
NORTHUMBERLAND,2.79112275,STELLING,405399.38,564418.44,0,,0,0,0,0,4,4
NORTHUMBERLAND,1.80831040625,EAST ACOMB,404606.63,566488.88,0,,0,0,0,0,4,4
NORTHUMBERLAND,4.36885715625,BYWELL ST PETER,406293.59,567105.25,0,,0,1,0,0,4,4
NORTHUMBERLAND,14.9491445546875,BROOMLEY,405791.63,559635.81,0,,0,1,0,0,4,4
NORTHUMBERLAND,8.569925,HEALEY,400617.81,557611.31,0,,0,0,0,0,4,4
NORTHUMBERLAND,6.8136045,FROTHERLEY,402834.69,557058.94,0,,0,0,0,0,4,4
NORTHUMBERLAND,1.726333375,APPERLEY,406403.69,558531.75,0,,0,1,0,0,4,4
NORTHUMBERLAND,8.657126999999999,WHITTONSTALL,406413.94,556518.94,0,,0,1,0,0,4,4
NORTHUMBERLAND,6.69571065625,NEWLANDS,407821.25,557362.81,0,,0,1,0,0,4,4
NORTHUMBERLAND,15.151353,ESPERSHIELDS,400711.44,554022.94,0,,0,0,0,0,4,4
NORTHUMBERLAND,3.86152825,YEAVERING,392692.09,629540.44,0,,0,0,0,0,4,4
NORTHUMBERLAND,14.446639,CRAMLINGTON,426177.22,576559.44,0,20,0,0,0,0,4,4
NORTHUMBERLAND,2.77245275,JESMOND,425511.97,566265,0,25,0,0,0,0,4,4
NORTHUMBERLAND,1.817412,FENHAM,421985.91,565896.88,0,,0,0,0,0,4,4
NORTHUMBERLAND,5.9085725,ST ANDREW,423928.09,565804.13,0,,0,0,0,0,4,4
NORTHUMBERLAND,.160744625,ST NICHOLAS,425046.06,563910.31,4,,0,0,0,0,4,4
NORTHUMBERLAND,.3291364375,ST JOHN,424581.5,563973.94,0,,1,0,0,0,4,4
NORTHUMBERLAND,.969034,WESTGATE,423921.09,564139.19,0,,0,0,0,0,4,4
NORTHUMBERLAND,3.19796125,ELSWICK,423084,563817.06,0,,0,0,0,0,4,4
NORTHUMBERLAND,5.4534635,BENWELL,420991.5,564533.56,0,25,0,0,0,0,4,4
NORTHUMBERLAND,6.122277,COUPLAND,394009.13,630999.5,0,,0,0,0,0,4,4
NORTHUMBERLAND,6.301903,MILFIELD,392599.03,633635.56,0,20,0,1,0,0,4,4
NORTHUMBERLAND,9.101336999999999,AKELD,395035.16,629265.69,0,,0,1,0,0,4,4
NORTHUMBERLAND,46.399968,SELBY'S FOREST,392566.59,622843.63,0,,0,0,0,0,4,4
NORTHUMBERLAND,6.0665955,HETTON,403081.72,634379.25,0,,0,0,0,0,4,4
NORTHUMBERLAND,3.66837875,LOANEND,394470.66,651014.69,0,24,0,0,0,0,4,4
NORTHUMBERLAND,8.720819000000001,HORTON,402775.03,631491.31,0,,0,0,0,0,4,4
NORTHUMBERLAND,8.843358,HAZELRIGG,405518.13,632771.94,0,,0,0,0,0,4,4
NORTHUMBERLAND,.9852021875,HETTON,404357.44,629934.56,0,,0,0,0,0,4,4
NORTHUMBERLAND,6.944926,LYHAM,406971.97,630936.75,0,,0,0,0,0,4,4
NORTHUMBERLAND,3.06173125,FOWBERRY,403191.53,628964.88,0,,0,0,0,0,4,4
NORTHUMBERLAND,1.204295625,WEETWOOD,401227.59,630022,0,,0,0,0,0,4,4
NORTHUMBERLAND,7.151831,CHATTON,401427.91,628026.19,0,,0,0,0,0,4,4
NORTHUMBERLAND,26.50459,BRANXTON,407851.34,627974.31,0,,0,0,0,0,4,4
NORTHUMBERLAND,6.414728,ROSS,413446.81,637444.13,0,,0,0,0,0,4,4
NORTHUMBERLAND,1.370549625,ELWICK,411171.38,637960.88,0,,1,0,0,0,4,4
NORTHUMBERLAND,2.5072745,HORNCLIFFE,393647.91,649760.13,0,,0,1,0,0,4,4
NORTHUMBERLAND,2.20573625,ELWICK,411015.69,637292.19,0,,0,0,0,0,4,4
NORTHUMBERLAND,8.731982,DETCHANT,407761.25,636148.25,0,,0,0,0,0,4,4
NORTHUMBERLAND,5.003503,MIDDLETON,409491.72,635466.94,0,,0,0,0,0,4,4
NORTHUMBERLAND,1.599497125,EASINGTON GRANGE,411533.38,635692.75,0,,0,0,0,0,4,4
NORTHUMBERLAND,3.627073,EASINGTON,412379.81,634861.75,0,,0,0,0,0,4,4
NORTHUMBERLAND,11.755579,BELFORD,409549.25,633327.63,0,,0,0,0,0,4,4
NORTHUMBERLAND,.004344625,MONKS HOUSE,420383.72,633693.25,0,,0,0,0,0,4,4
,,,422227.09,636024.38,0,,0,0,0,0,4,4
NORTHUMBERLAND,8.924089,NEWSTEAD,413774.78,626840.19,0,,0,0,0,0,4,4
NORTHUMBERLAND,5.5705445,THORNTON,395247.91,647751.13,0,20,0,0,0,0,4,4
NORTHUMBERLAND,.7162461875,WARENFORD,413301.22,628083.56,0,,0,0,0,0,4,4
NORTHUMBERLAND,6.382198,WARENTON,410591.53,631131.38,0,,0,0,0,0,4,4
NORTHUMBERLAND,3.2612995,MOUSEN,412352.72,632119.69,0,,0,0,0,0,4,4
NORTHUMBERLAND,4.3237305,OUTCHESTER,413999.75,633999.81,0,,0,0,0,0,4,4
NORTHUMBERLAND,1.70880025,SPINDLESTONE,415297.56,633809.56,0,,0,0,0,0,4,4
NORTHUMBERLAND,2.194425,BRADFORD,415775.88,632195.13,0,20,0,0,0,0,4,4
NORTHUMBERLAND,11.011025,ADDERSTONE,412962.34,630261.38,0,,1,0,0,0,4,4
NORTHUMBERLAND,7.27708825,LUCKER,415118.03,629920.94,0,,0,0,0,0,4,4
NORTHUMBERLAND,11.139452,NEWHAM,417203.56,628857.13,0,,0,0,0,0,4,4
NORTHUMBERLAND,2.243836,FLEETHAM,419840.28,629186.94,0,,0,0,0,0,4,4
NOTTINGHAMSHIRE,.39010809375,AUCKLEY,465533.84,399652.78,0,,0,1,0,0,4,4
NOTTINGHAMSHIRE,17.663264,GRINGLEY ON THE HILL,473086.97,392309.72,0,,1,1,3.057426,0,4,4
NOTTINGHAMSHIRE,40.183976,RUFFORD,463136.06,362013.22,0,,1,0,2.9930973,0,4,4
NOTTINGHAMSHIRE,3.9101505,WELLOW,467957.59,366337.84,0,,1,1,2.5649493,0,4,4
NOTTINGHAMSHIRE,2.4102155,OMPTON,468889.22,365583.47,0,,0,0,2.5649493,0,4,4
NOTTINGHAMSHIRE,9.118987000000001,KNEESALL,470784.78,364146.06,0,20,0,0,3.1135154,0,4,4
NOTTINGHAMSHIRE,2.68433875,KERSALL,471495.41,362223.94,0,,0,1,0,0,4,4
NOTTINGHAMSHIRE,15.147939875,LAXTON,476062.75,366857.59,0,,1,0,3.4546797,0,4,4
NOTTINGHAMSHIRE,1.389157625,MOORHOUSE,475292.75,366949.88,0,,0,1,0,0,4,4
NOTTINGHAMSHIRE,8.944056,EGMANTON,473354.5,368812.97,0,,1,1,3.8066626,0,4,4
NOTTINGHAMSHIRE,7.008826,WESTON,476947.81,368247.63,0,,1,1,3.0445225,0,4,4
NOTTINGHAMSHIRE,4.302785,NORMANTON UPON TRENT,479558.81,368738.84,0,,0,1,0,0,4,4
NOTTINGHAMSHIRE,10.631895,BECKINGHAM,478233.75,390038.84,0,,1,1,4.3649883,0,4,4
NOTTINGHAMSHIRE,6.9343345,MARNHAM,479822.34,370282.13,0,,0,0,4.3134217,0,4,4
NOTTINGHAMSHIRE,2.915105875,SKEGBY,477718.5,370200,0,,0,0,0,0,4,4
NOTTINGHAMSHIRE,2.90836225,GRASSTHORPE,479935.78,367629.5,0,,0,1,2.9177706,0,4,4
NOTTINGHAMSHIRE,10.27541015625,SUTTON ON TRENT,481229.09,366234.22,1,,1,1,3.4712355,0,4,4
NOTTINGHAMSHIRE,1.877188,MEERING,481743.97,365490.28,0,,0,0,0,0,4,4
NOTTINGHAMSHIRE,4.2041165,GIRTON,482582.19,367305.13,0,,0,1,4.2509551,0,4,4
NOTTINGHAMSHIRE,4.479796,NORTH CLIFTON,483040.5,371903.94,0,,0,1,2.7001762,0,4,4
NOTTINGHAMSHIRE,4.771858,SOUTH CLIFTON,482970.03,370422,0,,0,1,3.023469,0,4,4
NOTTINGHAMSHIRE,4.11339775,SPALFORD,483701.03,368838.13,0,,1,1,0,0,4,4
NOTTINGHAMSHIRE,4.9388235,HARBY,488063.97,371363.75,0,,0,1,3.4078419,0,4,4
NOTTINGHAMSHIRE,5.6799135,SAUNDBY,478760.47,388594.56,0,24,0,0,4.3256598,0,4,4
NOTTINGHAMSHIRE,4.8511745,WIGSLEY,485791.94,370103.38,0,,1,0,0,0,4,4
NOTTINGHAMSHIRE,9.387444,THORNEY,486183.91,372762.13,0,,1,0,3.1474168,0,4,4
NOTTINGHAMSHIRE,2.66804475,BROADHOLME,489710.94,373542.72,0,,0,1,0,0,4,4
NOTTINGHAMSHIRE,4.5336125,SOUTH SCARLE,484819.88,363929.66,0,,0,0,3.5021732,0,4,4
NOTTINGHAMSHIRE,5.1894595,BESTHORPE,483051.34,364437.53,0,,1,1,0,0,4,4
NOTTINGHAMSHIRE,9.958618,NORTH COLLINGHAM,483321.72,362197.75,0,,0,1,3.1471319,0,4,4
NOTTINGHAMSHIRE,12.172728,SOUTH COLLINGHAM,483807.72,359334.84,0,,0,0,3.3665118,0,4,4
NOTTINGHAMSHIRE,8.740106000000001,LANGFORD,482952.78,357885.88,0,,0,0,3.1701398,0,4,4
NOTTINGHAMSHIRE,4.5831745,HOLME,480933.13,358710.28,0,,1,1,0,0,4,4
NOTTINGHAMSHIRE,4.847856,NORTH MUSKHAM,479427.75,359690.28,0,,1,1,3.5717213,0,4,4
NOTTINGHAMSHIRE,8.770666,CLAYWORTH,473293.59,388052.66,0,,1,1,0,0,4,4
NOTTINGHAMSHIRE,5.1497855,BATHLEY,477330.13,359839.22,0,,1,1,0,0,4,4
NOTTINGHAMSHIRE,5.5943435,CROMWELL,479491.5,361820.66,0,,0,1,4.5387249,0,4,4
NOTTINGHAMSHIRE,3.48826975,CARLTON ON TRENT,478828.59,364042.25,0,,0,1,0,0,4,4
NOTTINGHAMSHIRE,11.0591338125,NORWELL,476550.5,362307.5,0,,1,1,3.6635616,0,4,4
NOTTINGHAMSHIRE,1.898444875,NORWELL WOODHOUSE,474082.06,362959,0,,0,0,0,0,4,4
NOTTINGHAMSHIRE,9.711572,OSSINGTON,475655.44,364798.03,0,,1,1,3.4446826,0,4,4
NOTTINGHAMSHIRE,10.505217,EAKRING,467616.53,361800.25,0,21,1,0,2.6390574,0,4,4
NOTTINGHAMSHIRE,6.483955,BILSTHORPE,464814.88,360046.72,0,22,0,0,3.0445225,0,4,4
NOTTINGHAMSHIRE,7.9369755,KIRKLINGTON,467734.78,358501.5,0,,0,1,4.6082425,0,4,4
NOTTINGHAMSHIRE,5.5894675,HOCKERTON,470837.28,357160.28,0,,1,0,2.7080503,0,4,4
NOTTINGHAMSHIRE,4.298144,WISETON,471587.63,389872.97,0,,0,0,2.6100698,0,4,4
NOTTINGHAMSHIRE,9.550625999999999,WINKBURN,470728.84,358984.47,0,,1,0,3.14784,0,4,4
NOTTINGHAMSHIRE,4.909275,MAPLEBECK,470922.5,360857.88,0,,1,0,3.1839886,0,4,4
NOTTINGHAMSHIRE,11.820981625,CAUNTON,475881.69,360279.03,0,,1,1,3.6872115,0,4,4
NOTTINGHAMSHIRE,.9621665,PARK LEYS,473244.59,357564.47,0,,1,0,0,0,4,4
NOTTINGHAMSHIRE,11.459724,SOUTH MUSKHAM,477823.59,357442.81,0,,1,0,4.5278091,0,4,4
NOTTINGHAMSHIRE,7.5759205,KELHAM,477276.19,355980.88,0,,1,0,4.3366961,0,4,4
NOTTINGHAMSHIRE,2.6212425,WINTHORPE,481783.84,356355.56,0,,1,1,3.1812539,0,4,4
NOTTINGHAMSHIRE,8.0312725,CODDINGTON,483666.09,354422.03,0,,1,1,3.3843904,0,4,4
NOTTINGHAMSHIRE,7.588291,BARNBY IN THE WILLOWS,485660.56,353232.28,0,20,0,0,3.5165083,0,4,4
NOTTINGHAMSHIRE,15.261998,BALDERTON,481946.94,350647.63,0,,1,1,3.0760272,0,4,4
NOTTINGHAMSHIRE,10.111789,MATTERSEY,468639.84,388996.63,0,,1,1,3.8746672,0,4,4
NOTTINGHAMSHIRE,9.218866999999999,HAWTON,479401.19,350547.28,0,,1,0,3.9010193,0,4,4
NOTTINGHAMSHIRE,8.1367355,NEWARK-ON-TRENT,480845.22,354292.44,0,,1,1,5.0345373,0,4,4
NOTTINGHAMSHIRE,8.01117475,FARNDON,478374.72,354048.66,0,,1,1,3.1294091,0,4,4
NOTTINGHAMSHIRE,8.717126,AVERHAM,475927.34,355209.84,0,26,0,0,3.7595949,0,4,4
NOTTINGHAMSHIRE,2.66683975,STAYTHORPE,475568.22,353836.22,0,26,1,0,0,0,4,4
NOTTINGHAMSHIRE,6.1935585,UPTON,473184.22,354621.78,0,,1,1,3.2079067,0,4,4
NOTTINGHAMSHIRE,6.6485615,ROLLESTON,474967.44,352275,0,,1,0,3.5008273,0,4,4
NOTTINGHAMSHIRE,2.86229075,FISKERTON,473135.38,350634.78,0,,1,1,3.1245651,0,4,4
NOTTINGHAMSHIRE,3.350422,MORTON,472284.09,351614.69,0,,1,1,3.3672957,0,4,4
NOTTINGHAMSHIRE,19.978316,SOUTHWELL,469701.78,353725.13,0,,1,1,4.6282248,0,4,4
NOTTINGHAMSHIRE,6.5480635,SCROOBY,465227.06,390385.91,0,,0,1,3.1120327,0,4,4
NOTTINGHAMSHIRE,6.5419545,HALAM,467303.5,354615.34,0,,1,1,0,0,4,4
NOTTINGHAMSHIRE,7.176087,EDINGLEY,466245,355461.47,0,,1,1,3.7020278,0,4,4
NOTTINGHAMSHIRE,14.529389,OXTON,463096.34,352677,0,,1,1,4.0561233,0,4,4
NOTTINGHAMSHIRE,18.372886,FARNSFIELD,463818.47,356875.47,0,,1,1,3.5874794,0,4,4
NOTTINGHAMSHIRE,2.8210095,HAYWOOD OAKS,460153.91,355109.03,0,,0,0,0,0,4,4
NOTTINGHAMSHIRE,22.414292,BLIDWORTH,458230.28,355586.44,0,,1,1,3.5204608,0,4,4
NOTTINGHAMSHIRE,13.590139,NEWSTEAD PRIORY,454260.75,353408.66,0,,0,0,0,0,4,4
NOTTINGHAMSHIRE,23.609874,KIRKBY IN ASHFIELD,449832.28,355627.19,0,,1,1,2.0053334,0,4,4
NOTTINGHAMSHIRE,13.329941,SELSTON,446202.75,352203.47,0,,1,1,0,0,4,4
NOTTINGHAMSHIRE,1.571226875,FELLEY,448570.72,351571.69,0,,1,0,0,0,4,4
NOTTINGHAMSHIRE,18.30835725,HARWORTH,463611.31,393408.94,0,,0,1,3.8963451,0,4,4
NOTTINGHAMSHIRE,12.386627,ANNESLEY,450033.59,351922.81,0,,1,1,2.3826277,0,4,4
NOTTINGHAMSHIRE,3.98276875,BRINSLEY,445669.09,349519.97,0,,0,1,4.3944492,0,4,4
NOTTINGHAMSHIRE,5.175778,MOORGREEN,448061.59,348644.91,0,,1,1,0,0,4,4
NOTTINGHAMSHIRE,13.568812,GREASLEY,447720.63,346974.88,0,,1,0,3.871201,0,4,4
NOTTINGHAMSHIRE,2.35552825,WATNALL CHAWORTH,450965.75,347269.38,0,,0,0,0,0,4,4
NOTTINGHAMSHIRE,2.00969,WATNALL CANTELUPE,450758.81,345653,0,,0,0,0,0,4,4
NOTTINGHAMSHIRE,2.084877875,KIMBERLEY,449780.03,344629.56,0,,1,0,0,0,4,4
NOTTINGHAMSHIRE,3.76318375,EASTWOOD,446183.91,347014.66,0,,0,1,0,0,4,4
NOTTINGHAMSHIRE,1.608996125,AWSWORTH,447990.22,344117.38,0,,1,0,0,0,4,4
NOTTINGHAMSHIRE,5.2912695,NUTHALL,451742.81,344344.03,0,,0,0,2.7080503,0,4,4
NOTTINGHAMSHIRE,12.271432,STYRRUP,460959.59,389727.81,0,,1,1,0,0,4,4
NOTTINGHAMSHIRE,13.264439,HUCKNALL TORKARD,452706.16,348506.38,0,,1,1,2.9444389,0,4,4
NOTTINGHAMSHIRE,6.918443,BULWELL,453746.72,345445.09,0,,0,0,2.8183982,0,4,4
NOTTINGHAMSHIRE,15.432076,BESTWOOD,456404.47,347296.56,0,,0,0,0,1,4,4
NOTTINGHAMSHIRE,18.783706,ARNOLD,458839.56,347350.06,0,,0,1,0,0,4,4
NOTTINGHAMSHIRE,13.910166,CALVERTON,460647.75,350886.19,0,,1,1,2.8791983,0,4,4
NOTTINGHAMSHIRE,8.0195165,WOODBOROUGH,462525.19,347835,0,,1,1,3.4122472,0,4,4
