id_1,id_2,id_3,obs_num,linked,year,county_city,parish,township,area,arable_area,pasture_area,meadow_area,garden_area,orchard_area,wood_area,ozier_area,hops_area,fen_area,marsh_area,houses,cottages,barns,farm_buildings,rent,rent_type,tenantes,lease_yrs,fine,annual_rent,price,burdens,return_pct,net_price,tenure,tithe_share,tithe_amount,land_tax_share,rent_valuation,annual_rental_value,annual_rental_value_tithe_free,share_clear_of_deductions,repair_payer,tithe_payer,rate_payer,local_rates,land_tax_payer,land_tax_amount,drainage_tax_payer,drainage_tax_amount,commons_area,lammas_area,commons_arable_area,commons_pasture_area,commons_meadow_area,commons_waste_area,beast_gates,sheep_gates,unspecified_common_rights,last_enclosure,enclosure_type,commons_unspecified_area,enclosed_common_area,enclosed_common_waste_area,parish_allotment,source,fccr_vol,fccr_page,county_city,parish_township,charity,notes,,,
120,156,1,0,L,1727,BU,LANGLEY MARISH,,6.75,,,,,,0,0,0,0,0,0,0,0,N,5.5,C,1,,,5.5,,0.38,4.54,,C,,,1,,0.39,,0,,,,,,,,,4.36,0,,,,0,0,0,0,1811,O,0,0,0,,CCI,12,156,MX,HAMPSTEAD,,"CCII: area, quit rent",,,
120,517,1,0,L,1727,HA,CHAWTON,,4,0,0,4,0,0,0,0,0,0,0,0,0,0,N,,,,,,,100,,4.54,100,F,,,1,,4.54,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,12,517,HA,,,,,,
130,410,1,0,L,1727,ST,CHECKLEY,,4,,,,,,0,0,0,0,0,0,0,0,N,,,,,,,71.05,,4.54,71.05,F,,,1,,3.23,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,13,410,,,,,,,
130,443,1,0,L,1727,ST,UTTOXETER,,2.42,,,,,,0,0,0,0,0,0,0,0,N,10,V,,,,10,,,4.54,,,,,1,,10,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,13,443,,,,rent seems too high,,,
150,85,2,1,L,1727,YW,CARLTON,,12.03,,,,,,0,0,0,0,0,1,0,1,Y,5.9,M,1,20,,5.9,,,4.54,,,1,,1,,5.9,,0,,,,,,,,,3.41,0,0,0,0,3.41,0,0,0,1873,W,,,,,CCI,15,85,LA,"WHALLEY, COLNE",,"CCII: LA, WHALLEY (COLNE), (area, tithe, enclosure)",,,
150,88,1,0,L,1727,LA,WHALLEY,DOWNHAM,1.76,,,,,,0,0,0,0,0,0,1,1,Y,,,,,,,49,0.03,4.54,49.55,F,,,1,,2.25,,0,,,,,,,,,0.55,0,0,0,0,0.55,0,0,0,,W,0,0,0,,CCII,,23,LA,WHALLEY,,,,,
150,372,2,0,L,1727,SO,STOGURSEY,,2.5,0,0,2.5,0,0,0,0,0,0,0,0,0,0,N,,,,,,,50,,4.54,50,,,,,,2.27,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,15,372,,,,,,,
170,566,1,0,L,1727,WA,WARWICK,,4.46,,,,,,0,0,0,0,0,1,0,0,N,,,,,,,240,,4.54,240,F,,,1,,10.9,,0,,,,,,,,,3.94,3.94,,,,0,0,0,0,,,,,,,CCI,17,566,,,,3/3/31 lammas land,,,
190,69,1,0,L,1727,DY,BRADBOURNE,ATLOW,179.74,,,,,,0,0,0,0,0,7,0,,,100.12,C,1,,,100.12,,,4.54,,,,,1,,100.12,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,19,69,,,,,,,
200,495,1,0,L,1727,NT,BEESTON,,7.46,,,,,,0,0,0,0,0,0,0,0,N,,,,,,,70,,4.54,70,F,,,1,,3.18,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,20,495,,,,,,,
200,755,1,0,L,1727,WA,SUTTON COLDFIELD,,13.07,,,,,,0,0,0,0,0,1,0,1,Y,10,M,1,21,,10,,,4.54,,,1,,1,5,10,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,20,755,,,,,,,
210,495,1,0,L,1727,SF,METFIELD,,10.5,,,,,,0,0,0,0,0,1,0,1,Y,,,,,,,180,,4.54,180,F,,,1,,8.17,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,21,495,SF,BRAMFIELD,NEALE AND ARCHER,,,,
240,590,2,0,L,1727,BU,EDLESBOROUGH,,195.64,,,,,,0,0,0,0,0,1,1,1,Y,110,C,1,,,110,,,4.54,,,,,1,63,110,,0,,,,,O,12.6,,,149.29,0,,,,0,0,0,0,,,,,,,CCI,24,590,,,,,,,
240,591,1,0,L,1727,BU,EDLESBOROUGH,,19.74,,,,,,0,0,0,0,0,1,0,1,Y,33,C,1,,,33,,,4.54,,,,,1,,33,,0,,,,,,,,,6.95,0,,,,0,0,0,0,,,,,,,CCI,24,591,,,,,,,
250,202,1,0,L,1727,HT,SHENLEY,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,N,,,,,,,63,,4.54,63,F,,,1,,2.86,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,25,202,HT,ST ALBANS-ST MICHAELS,,,,,
260,327,4,0,L,1727,NF,WITTON IN TUNSTEAD,,5.47,,,,,,0,0,0,0,0,0,1,0,N,3.75,V,1,,,3.75,,,4.54,,,,,1,,3.75,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,26,327,,,,near Worstead,,,
270,392,1,0,L,1727,MO,LLANDENNY,,127.59,,,,,,0,0,0,0,0,3,0,3,Y,,,,,,,1380,0.35,4.54,1387.71,F,,,1,39.54,63,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,27,392,,,,,,,
280,137,1,0,L,1727,WA,BERKESWELL,,113.09,,,,,,0,0,0,0,0,2,0,2,Y,,,,,,,1826.4,0.67,4.54,1841.08,F,,,1,32.92,83.59,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,28,137,,,,,,,
280,304,1,0,L,1727,WI,BOX,,19.71,12.32,3.69,3.69,0,0,0,0,0,0,0,2,0,0,N,,,,,,,297.7,,4.54,297.7,F,,,1,,13.52,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,28,304,WI,BOX,,,,,
290,793,1,1,L,1727,NF,NORTH ELMHAM,,41.49,,,,,,0,0,0,0,0,0,0,0,N,13.5,M,1,,,13.5,,,4.54,,,,,1,,13.5,,1,,,T,,,,,,,0,,,,,0,0,0,,,,,,,CCI,29,794,NF,,,,,,
290,1167,1,0,L,1727,WA,STRETTON ON DUNSMORE,,25.57,,,,,,0,0,0,0,0,1,0,1,Y,,,,,,,377,,4.54,377,F,0,,1,,17.12,17.12,0,,,,,O,,,,2,0,,,,0,0,0,0,,,0,0,0,,CCI,29,1167,WA,,,,,,
290,1215,1,0,L,1727,WI,GREAT BRADFORD,,9.98,0,4.99,4.99,0,0,0,0,0,0,0,0,0,0,N,,,,,,,288,,4.54,288,F,,,1,5.33,13.08,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,29,1215,WI,BRADFORD,,CCII: area,,,
300,544,1,1,L,1727,KT,BROOMHILL,,51.96,,,,,,0,0,0,0,0,0,0,0,N,16,M,1,,,16,,,4.54,,,,,1,,16,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,30,544,KT,,,,,,
300,577,1,0,L,1727,KT,ASH,,17.19,,,,,,0,0,0,0,0,1,0,1,Y,,,,,,,528,5,4.54,638.13,F,,,1,,28.97,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,30,577,KT,,,,,,
310,892,1,2,L,1727,SY,WALTON ON THAMES,,19.41,,,,,,0,0,0,0,0,0,0,0,N,18,M,1,,,18,,,4.54,,,,,1,,18,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,31,893,,,,,,,
322,43,1,1,L,1727,HE,"HEREFORD, ST NICHOLAS",,3,0,0,0,3,0,0,0,0,0,0,0,0,0,N,3,M,1,21,,3,,,4.54,,,,,1,2,3,,0,,,,,O,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,32.2,43,,,,,,,
323,6,1,0,L,1727,ZF,DYMEIRCHION,,36.23,,,,,,0,0,0,0,0,1,0,1,Y,,,,,,,330,,4.54,330,F,,,1,,14.98,,0,,,,,,,,,3.81,0,0,0,0,3.81,0,0,0,,,0,0,0,,CCI,32.3,6,,,,,,,
430,400,51,0,,1727,LA,PRESCOT,WINDLE,14.81,,,,,,0,0,0,0,0,0,0,0,N,,,,,,,330,,4.54,330,F,,,1,,14.98,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCII,,43,LA,QUAKER CHARITIES,,"7 ac customary, assumed 8 yds (Cheshire measure)",,,
440,400,13,0,,1727,KT,HARBLEDOWN,,9.82,0,0,0,0,9.82,0,0,0,0,0,1,0,0,N,,,,,,,130,,4.54,130,F,,,1,,5.9,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCII,,3,MX,CORDWAINERS,BREAD STREET WARD SCHOOLS,,,,
20,19,1,0,L,1728,KT,WESTERHAM,,110,,,,,,0,0,0,0,0,1,0,1,Y,,,,,,,900,,4.54,900,F,,,1,,40.86,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,2,19,KT,ST MARY CRAY,CATHERINE WITHENS,,,,
30,325,1,0,L,1728,SO,FROME,,58.25,,,,,,0,0,0,0,0,2,0,2,Y,,,,,,,1087.15,,4.54,1087.15,F,,,1,,49.36,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,3,325,,,,,,,
30,366,1,0,L,1728,SO,LYMPSHAM,,60,9.91,33.65,12.26,0,0,0,0,0,0,0,0,0,1,Y,,,,,,,750,,4.54,750,F,,,1,,34.05,,0,,,,,,,,,7.56,0,2.09,1.3,0,4.17,0,0,0,,,0,0,0,,CCI,3,366,,,,,,,
30,366,2,0,L,1728,SO,EAST PENNARD,,20,0.8,9.6,9.6,0,0,0,0,0,0,0,0,0,0,N,,,,,,,500,,4.54,500,F,,,1,,22.7,,0,,,,,,,,,0.8,0,0.75,0,0,0,0,0,0,,,0,0,0,,CCI,3,366,,,,,,,
40,322,1,0,L,1728,DO,OKEFORD FITZPAINE,,102.58,,,,,,0,0,0,0,0,1,0,1,Y,45,M,1,21,,45,,,4.54,,,,,1,,45,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,4,322,,,,more info p. 560,,,
40,432,1,0,L,1728,YE,SPROATLEY,,153.4,,,,,,0,0,0,0,0,1,1,1,Y,27,M,1,30,,27,,,4.54,,,1,,1,,27,,0,,T,,,,,,,148.4,0,,,,0,0,0,0,,,,,,,CCI,4,432,YW,RIPLEY,,,,,
80,646,1,1,L,1728,ST,YOXALL,,30.18,,,,,,0,0,0,0,0,0,1,0,N,28.46,M,1,,,28.46,,,4.54,,,,,1,,28.46,,0,,,,,,,,,4.22,0,,,,0,0,0,0,,,,,,,CCI,8,648,,,,,,,
80,657,1,0,L,1728,ST,ABBOTS BROMLEY,,4.56,,,,,,0,0,0,0,0,0,0,0,N,,,,,,,100,,4.54,100,F,,,1,,4.54,,0,,,,,,,,,0.6,0,,,,,0,0,0,,O,0,3.96,0,,CCI,8,657,,,,,,,
110,192,1,0,L,1728,DV,SOUTH TAWTON,,1.5,,,,,,0,0,0,0,0,0,0,0,N,1.33,M,1,61,29,2.73,,,4.54,,,,,1,,2.73,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,11,192,DV,,,3 lives,,,
110,711,1,0,L,1728,YE,CHERRY BURTON,,56.24,,,,,,0,0,0,0,0,0,0,0,N,32,C,,,,32,,,4.54,,F,,,1,,32,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,11,711,YE,,,DIG: area,,,
120,625,1,0,,1728,YN,WIGGINTON,,39.5,,,,,,0,0,0,0,0,0,0,0,N,,,,,,,451.05,,4.54,451.05,F,,,1,,20.48,,0,,,,,,,,,6.5,0,0,0,0,6.5,0,0,0,,,,,,,CCI,12,625,,,,,,,
120,626,2,0,D,1728,YN,WIGGINTON,,48.5,,,,,,0,0,0,0,0,0,1,0,N,,,,,,,613.05,,4.54,613.05,F,,,1,,27.83,,0,,,,,,,,,8,0,0,0,0,8,0,0,0,,,,,,,CCI,12,626,,,,,,,
130,586,1,0,L,1728,SY,LINGFIELD,,24.75,7,5.5,10,0,0,0,0,1.5,0,0,0,0,0,N,15,C,1,,,15,381.64,,4.54,381.64,F,,,1,,17.33,,0,,,,,,,,,0.75,0,0,0,0,0.75,0,0,0,1819,W,0,0,0,,CCI,13,586,,,,,,,
150,127,1,0,L,1728,LA,CROSTON,ULNES WALTON,17.98,,,,,,0,0,0,0,0,0,0,0,N,10.5,C,1,,,10.5,250,,4.54,250,F,1,,1,,11.35,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,15,127,LA,CROSTON,,,,,
160,53,1,0,L,1728,GL,UPTON ST LEONARD,,40,4,29.5,4.5,0,2,0,0,0,0,0,1,,,,,,,,,,900,,4.54,900,F,,,1,,40.86,,0,,,,,,,,,4,0,4,0,0,0,0,0,0,,,0,0,0,,CCI,16,53,,,,,,,
170,319,2,0,L,1728,GL,BERKELEY,,27.91,,,,,,0,0,0,0,0,1,0,,,,,,,,,400,,4.54,400,F,,,1,,18.16,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,17,319,,,,,,,
250,45,1,0,L,1728,BU,BURNHAM,,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,N,0.58,V,,,,0.58,,,4.54,,,,,,,0.58,,0,,,,,,,,,0.75,0,0.75,0,0,0,0,0,0,,,0,0,0,,CCI,25,45,BU,BURNHAM,,"customary measure, assumed 1 ac = 3 roods, see p. 44",,,
250,74,2,0,L,1728,BU,"CHALFONT, ST PETER",,1.25,0,0,1.25,0,0,0,0,0,0,0,0,0,0,N,,,,,,,85,,4.54,85,F,,,1,1,3.86,,0,,,,,,,,,0.5,0,0,0,0.5,0,0,0,0,,,0,0,0,,CCI,25,74,BU,,,,,,
290,932,2,0,L,1728,WA,ANSLEY,,24,,,,,,0,0,0,0,0,,,,,10,C,1,,,10,,,4.54,,,,,1,,10,,1,,,T,,,,,,,0,,,,,0,0,0,,,,,,,CCI,29,932,WA,,,,,,
290,946,1,0,L,1728,WA,FILLONGLEY,,4.54,,,,,,0,0,0,0,0,0,0,1,Y,,,,,,,100,,4.54,100,F,,,1,3.02,4.54,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,29,946,WA,,,,,,
300,125,1,0,L,1728,SO,SANDFORD ORCAS,,14,0,14,0,0,0,0,0,0,0,0,0,0,0,N,,,,,,,300,,4.54,300,F,,,1,,13.62,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,30,125,DO,,,,,,
310,403,1,0,L,1728,CH,THORNTON LE MOORS,DUNHAM ON THE HILL,67.6,,,,,,0,0,0,0,0,1,0,1,Y,47.5,C,1,,,47.5,,,4.54,,,,,1,,47.5,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,31,403,,,,,,,
310,403,2,0,U,1728,CH,THORNTON LE MOORS,DUNHAM ON THE HILL,,,,,,,0,0,0,0,0,1,0,1,Y,77.5,C,2,,,77.5,,,4.54,,,,,1,,77.5,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,31,403,,,,,,,
325,326,1,0,L,1728,LE,WIGSTON MAGNA,,3.08,,,,,,0,0,0,0,0,0,0,0,N,,,,,,,32.02,,4.54,32.02,F,,,1,,1.45,,0,,,,,,,,,3.08,0,,,,0,0,0,0,,,0,0,0,,CCI,32.5,326,LE,,,,,,
326,809,8,0,L,1728,CA,WEST WRATTING,,644.01,,,,,,0,0,0,0,0,4,3,2,Y,,,,,,,4421,5.77,4.54,4548.02,F,0,,1,,206.48,206.48,0,,,,,,,,,478.43,0,,,,,0,0,0,,,,,,,CCI,32.6,809,,,,equivalent tithe free acreage,,,
326,813,2,0,L,1728,NH,LITCHBOROUGH,,10,,,,,,0,0,0,0,0,1,0,0,N,,,,,,,300,,4.54,300,F,1,,1,4.31,13.62,13.62,0,,O,,,,,,,,0,,,,0,0,0,0,,,,,,,CCI,32.6,813,,,,,,,
430,400,53,0,L,1728,LA,PRESCOT,DITTON,10.28,,,,,,0,0,0,0,0,1,0,1,Y,,,,,,,112,,4.54,112,F,1,,1,,5.08,,0,,,,,,,,,0.8,0,0,0,0,0.8,0,0,0,1804,W,0,0,0,,CCII,,65,LA,QUAKER CHARITIES,,,,,
10,52,2,0,L,1729,HA,SILCHESTER,,8.88,,,,,,0,0,0,0,0,1,0,0,N,7.5,M,1,99,,7.5,,,4.54,,,,,1,6,7.5,,0,,,,,O,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,1,52,BE,READING,HALL,,,,
10,240,1,0,L,1729,SX,WESTFIELD,,9,,,,,,0,0,0,0,0,,,,,,,,,,,184,,4.54,184,F,,,1,,8.35,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,1,240,,,,,,,
11,205,1,0,L,1729,KT,BEARSTED,,2,,,,,,0,0,0,0,0,0,0,0,N,2.5,M,1,,,2.5,,,4.54,,,,,1,,2.5,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,1.1,205,,,,,,,
30,199,1,1,U,1729,WE,KIRKBY LONSDALE,HUTTON ROOF,,,,,,,0,0,0,0,0,,,,,18,M,1,,,18,,,4.54,,,,,1,,18,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,3,199,LA,,,,,,
40,8,1,0,L,1729,DV,AXMINSTER,,1.5,,,,,,0,0,0,0,0,0,0,0,N,,,,,,,60,,4.54,60,F,,,1,,2.72,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,4,8,DV,AXMINSTER,,,,,
40,243,1,3,L,1729,SH,HIGHLEY,,38.12,,,,,,0,0,0,0,0,,,,,20.75,M,,,,20.75,,,4.54,,,,,1,8.79,20.75,,0,,,,,,,,,2.89,0,,,,0,0,0,0,,,,,,,CCI,4,243,,,,info p. 501,,,
50,415,1,3,U,1729,SH,EDGMOND,CHURCH ASTON,,,,,,,0,0,0,0,0,0,0,0,N,0.25,M,1,,,0.25,,,4.54,,,,,1,,0.25,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,5,415,,,,,,,
50,415,2,3,U,1729,SH,EDGMOND,CHURCH ASTON,,,,,,,0,0,0,0,0,0,0,0,N,0.25,M,,,,0.25,,,4.54,,,,,1,,0.25,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,5,415,,,,,,,
50,572,1,0,L,1729,ST,BREWOOD,,2,0,0,2,0,0,0,0,0,0,0,0,0,0,N,,,,,,,22,,4.54,22,F,,,1,,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,5,572,,,,,,,
50,580,5,0,L,1729,ST,TETTENHALL,,11.16,,,,,,0,0,0,0,0,0,0,0,N,,,,,,,110.25,,4.54,110.25,F,,,1,,5.01,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,5,580,,,,,,,
70,365,1,0,L,1729,ST,COLTON,,5.29,,,,,,0,0,0,0,0,0,0,0,N,2,C,1,,,2,,,4.54,,,,,1,,2,,1,,,T,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,7,365,,,,,,,
70,365,2,0,L,1729,ST,COLTON,,8.31,,,,,,0,0,0,0,0,0,0,0,N,5,C,1,,,5,,,4.54,,,,,1,,5,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,7,365,ST,BLITHFIELD,,CEE: area,,,
90,696,1,0,L,1729,WE,ORTON,,52.76,,,,,,0,0,0,0,0,0,0,0,N,,,,,,,110,,4.54,110,F,,,1,,4.99,,0,,,,,,,,,29.33,0,0,0,0,29.33,0,0,0,1770,W,0,0,0,,CCI,9,696,,,,,,,
130,444,1,0,L,1729,ST,HANBURY,,20,,,,,,0,0,0,0,0,1,0,,,,,,,,,462.33,,4.54,462.33,F,,,1,,20.99,,0,,,,,,,,,3.71,0,0,0,0,3.71,0,0,0,,W,0,0,0,,CCI,13,444,,,,,,,
170,56,1,0,,1729,DY,DERBY,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,N,1,M,1,1000,50,3.23,,,4.54,,,,,1,,3.23,,0,,,,,,,,,2,0,2,0,0,0,0,0,0,,,0,0,0,,CCI,17,56,,,,,,,
180,226,1,0,L,1729,NT,MANSFIELD,,21.31,,,,,,0,0,0,0,0,1,0,,,8,V,,,,8,,,4.54,,,,,1,3.79,8,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,18,226,,,,,,,
180,515,1,0,L,1729,WA,KENILWORTH,,4.5,0,0,4.5,0,0,0,0,0,0,0,0,0,1,Y,,,,,,,100,,4.54,100,F,,,1,,4.54,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,18,515,,,,,,,
190,477,2,0,,1729,SF,IPSWICH,,6,,,,,,0,0,0,0,0,0,0,0,N,8.1,C,1,,,8.1,,,4.54,,,,,1,,8.1,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,19,477,SF,"IPSWICH, ST LAWRENCE",COLMAN,,,,
210,279,1,0,L,1729,LA,WIGAN,WIGAN,5.02,,,,,,0,0,0,0,0,0,0,0,N,,,,,,,121.05,,4.54,121.05,F,,,1,,5.5,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,21,279,,,,,,,
230,332,1,0,L,1729,NH,OUNDLE,,7.75,,,,,,0,0,0,0,0,0,1,0,N,,,,,,,110,,4.54,110,F,,,1,,4.99,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,23,332,NH,LOWICK,POOR,,,,
240,315,1,0,L,1729,SH,WEM,,12.5,,,,,,0,0,0,0,0,0,0,0,N,,,,,,,431,,4.54,431,F,,,1,,19.57,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,24,315,,,,,,,
240,322,1,0,L,1729,SH,PREES,,5.01,,,,,,0,0,0,0,0,0,0,0,N,,,,,,,101.05,,4.54,101.05,F,,,1,,4.59,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,24,322,,,,,,,
290,628,1,0,,1729,NF,COLTON,,5,,,,,,0,0,0,0,0,1,0,0,N,,,,,,,60,1.55,4.54,94.14,C,,,1,,4.27,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,29,628,NF,,,,,,
300,672,1,0,L,1729,SX,BATTLE,,3,,,,,,0,0,0,0,0,0,0,0,N,,,,,,,70,,4.54,70,F,,,1,,3.18,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,30,672,,,,,,,
310,80,2,0,L,1729,CA,CHESTERTON,,37.91,35.69,2.21,0,0,0,0,0,0,0,0,0,0,0,N,35,V,,,,35,,,4.54,,,1,,1,,35,,0,,,,,,,,,35.69,0,35.69,0,0,0,0,0,0,,,0,0,0,,CCI,31,80,,,,open field measure.  Assumed 4.19,,,
310,127,1,0,,1729,CA,WATERBEACH,,3,,,,,,0,0,0,0,0,0,0,0,N,1.25,C,1,,,1.25,,,4.54,,,,,1,,1.25,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,31,127,,,,,,,
310,127,2,0,,1729,CA,WATERBEACH,,10,,,,,,0,0,0,0,0,0,0,0,N,5,C,1,,,5,,,4.54,,,,,1,,5,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,31,127,,,,,,,
310,149,1,0,,1729,CA,LITTLE WILBRAHAM,,27.47,23.8,1.16,0,0,2.51,0,0,0,0,0,3,0,0,N,20,V,,,,20,,,4.54,,,,,1,,20,,0,,,,,,,,,23.8,0,23.8,0,0,0,0,0,1,1801,O,0,0,0,,CCI,31,149,,,,customary measure? assumed 4.19,,,
323,273,1,0,L,1729,ZO,LLANDINAM,,55.69,,,,,,0,0,0,0,0,1,0,1,Y,,,,,,,125,,4.54,125,F,,,1,,5.67,,0,,,,,,,,,23.51,0,0,0,0,23.51,0,0,0,,,,,,,CCI,32.3,273,ZO,,,,,,
325,481,1,0,L,1729,LE,CLAWSON,,3.3,0,3.3,0,0,0,0,0,0,0,0,0,0,0,N,,,,,,,83.33,,4.54,83.33,F,,,1,,3.78,,0,,,,,,,,,3.3,0,0,3.3,0,0,0,0,0,,,0,0,0,,CCI,32.5,481,LE,,,,,,
326,141,2,1,L,1729,NF,PULHAM,,202.94,,,,,,0,0,0,0,0,1,0,1,Y,157.67,C,1,,,157.67,,,4.54,,,,,1,,157.67,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,32.6,143,,,,,,,
10,17,1,1,L,1730,OX,NOKE,,664,,,,,,0,0,0,0,0,2,0,2,Y,316,C,1,,,316,,,4.21,,,1,,1,406,316,,1,T,T,T,,T,,,,188,0,,,,,0,0,0,,,0,0,0,,CCI,1.1,30,BE,BLEWBURY,MALTHUS,"CCII: area, enclosure",,,
10,114,1,0,L,1730,KT,BIDDENDEN,,18,,,,,,0,0,0,0,0,,,,Y,,,,,,,300,,4.21,300,F,,,1,,12.63,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,1,114,KT,HIGH HALDEN,TILDEN,,,,
20,112,1,1,L,1730,HT,NORTH MIMMS,,23.27,10.3,10.3,0,0,0,0,0,0,0,0,1,0,1,Y,20,M,1,,,20,,,4.21,,,,,1,14.98,20,,0,,,,,,,,,2.67,0,0,0,0,2.67,0,0,0,,,0,0,0,,CCI,2,113,MX,ISLINGTON,,CCII: area,,,
20,224,1,0,,1730,EX,WEST HAM,,310.25,,,,,,0,0,0,0,0,2,0,0,N,,,,,,,17000,,4.21,17000,F,,,1,,715.7,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,CCI,2,224,,,,,,,
30,113,1,5,L,1730,DV,WHIMPLE,,20.67,,,,,,0,0,0,0,0,1,0,0,N,11,C,1,,,11,,,4.21,,,,,1,,11,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,CCI,3,113,DV,OTTERY ST MARY,,CCII: area,,,
40,114,1,2,L,1730,BU,STEEPLE CLAYDON,,38.62,,,,,,0,0,0,0,0,0,0,0,N,8.5,M,1,,,8.5,,,4.21,,F,,,1,5,8.5,,0,,,,,,,,,38.62,0,,,,0,0,0,0,,,0,0,0,,CCI,4,114,,,,,,,
50,73,2,0,L,1730,CU,CROSTHWAITE,ST JOHN CASTLERIGG AND WYTHBURN,13,,,,,,0,0,0,0,0,0,0,0,N,,,,,,,113,,4.21,113,F,,,1,,4.76,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,CCI,5,73,,,,,,,
50,332,1,2,L,1730,DV,LAMERTON,,17.03,,,,,,0,0,0,0,0,1,0,1,Y,8,M,1,61,0,8,,,4.21,,,,,1,,8,,0,,,,,,,,,,0,,,,,0,0,0,,,,,,,CCI,5,333,DV,TAVISTOCK,,"CCII: area, 3 lives",,,
60,46,1,0,L,1730,BD,TODDINGTON,,1,,,,,,0,0,0,0,0,0,0,0,N,0.7,V,,,,0.7,,,4.21,,,,,1,,0.7,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,CCI,6,46,BD,,,,,,
